emp_id,name,dept_id,salary,join_date,rank_salary,dense_rank_salary,row_number,rolling_avg_salary,join_year,proj_id,project_name
106,Frank,3,72000,2018-11-05,4.5,4.0,2,72000.0,2018,204,Audit
102,Bob,2,75000,2019-05-23,3.0,3.0,3,73500.0,2019,202,Migration
102,Bob,2,75000,2019-05-23,3.0,3.0,3,73500.0,2019,203,AI Model
101,Alice,1,60000,2020-01-15,7.0,6.0,2,69000.0,2020,201,Recruitment
101,Alice,1,60000,2020-01-15,7.0,6.0,2,69000.0,2020,205,Training
104,David,3,72000,2020-02-11,4.5,4.0,1,69000.0,2020,204,Audit
105,Eva,1,62000,2021-03-19,6.0,5.0,1,64666.666666666664,2021,201,Recruitment
105,Eva,1,62000,2021-03-19,6.0,5.0,1,64666.666666666664,2021,205,Training
103,Charlie,2,80000,2021-07-30,2.0,2.0,2,71333.33333333333,2021,202,Migration
103,Charlie,2,80000,2021-07-30,2.0,2.0,2,71333.33333333333,2021,203,AI Model
107,George,2,88000,2023-02-01,1.0,1.0,1,76666.66666666667,2023,202,Migration
107,George,2,88000,2023-02-01,1.0,1.0,1,76666.66666666667,2023,203,AI Model
