name,latest_hire,first_hire,days_between_hires,level
Alice Johnson,2025-08-15,2022-03-15,1249,Senior
Blue Alice,2025-01-15,2022-03-15,1037,Senior
Bob Smith,2025-11-20,2021-10-20,1492,Senior
Charlie Williams,2025-04-05,2020-12-05,1582,Senior
David Brown,2025-09-12,2023-01-12,974,Senior
Davis Paul,2025-04-12,2020-01-12,1917,Senior
Eva Green,2025-05-30,2021-06-30,1430,Senior
Ivana Red,2025-06-30,2018-06-30,2557,Senior
Kane Williams,2025-11-05,2019-11-05,2192,Senior
Smith Bob,2025-11-20,2024-10-20,396,Junior
